id,name,brand_range,family,form_factor,Emplacement_Interieur,Emplacement_Exterieur,resolution_mp,sensor_count,lens_type,focal_min_mm,focal_max_mm,dori_detection_m,dori_observation_m,dori_recognition_m,dori_identification_m,ir_range_m,white_led_range_m,low_light_mode,ip,ik,Microphone,poe_w,bitrate_mbps_typical,streams_max,analytics_level,use_cases_01,use_cases_02,use_cases_03,image_url,datasheet_url
IPBCAMN04F01CUA,"Mini caméra IP bullet 4MP 2,8 mm couleur",NEXT,Caméras,bullet,false,true,4,1,fixe,2.8,,57,53,11,6,20,20,ColorUp,67,,true,5,4,2,Intrusion humaine,Villa,false,false,https://staticpro.comelitgroup.com/storage/2023/10/42770/ipbcamn04f01cua.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22708-ipbcamn04f01cua.pdf
IPTCAMN04F01CUA,"Mini caméra IP dôme 4MP 2,8 mm couleur",NEXT,Caméras,turret,true,false,4,1,fixe,2.8,,57,53,11,6,20,20,ColorUp,67,,true,5,4,2,Intrusion humaine,Villa,false,false,https://staticpro.comelitgroup.com/storage/2023/10/42773/iptcamn04f01cua.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/22710-iptcamn04f01cua.pdf
IB04N2Z01A,"Caméra IP Bullet 4MP, 2.8-12 mm, Couleur",NEXT,Caméras,bullet,false,true,4,1,zoom,2.8,12,181,72,36,18,30,30,ColorUp,67,10,true,5,4,2,Intrusion humaine,Villa,false,false,https://staticpro.comelitgroup.com/storage/2024/11/47605/ib04n2z01a.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24029-ib04n2z01a.pdf
IT04N2Z01A,"Caméra IP 4MP 2,8-12 mm couleur",NEXT,Caméras,turret,true,false,4,1,zoom,2.8,12,181,72,36,18,30,30,ColorUp,67,10,true,5,4,2,Intrusion humaine,Villa,false,false,https://staticpro.comelitgroup.com/storage/2024/11/47609/it04n2z01a.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24030-it04n2z01a.pdf
IT04N2FA,"Caméra IP dôme 4MP 2,8 mm Couleur",NEXT,Caméras,turret,true,false,4,1,fixe,2.8,,62,25,12,6,30,30,ColorUp,67,10,true,5,4,2,Intrusion humaine,Villa,false,false,https://staticpro.comelitgroup.com/storage/2024/07/45744/it04n2fa.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24036-it04n2fa.pdf
IT04N2ZA,"Caméra IP dôme 4MP 2.8-12 mm couleur",NEXT,Caméras,turret,true,false,4,1,zoom,2.8,12,181,72,36,18,30,30,ColorUp,67,10,true,5,4,2,Intrusion humaine,Villa,false,false,https://staticpro.comelitgroup.com/storage/2024/07/45746/it04n2za.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24038-it04n2za.pdf
IT08N2FA,"Caméra IP 8MP 2,8 mm couleur",NEXT,Caméras,turret,true,false,8,1,fixe,2.8,,79,32,16,8,30,30,ColorUp,67,10,true,12,8,2,Intrusion humaine,Villa,false,false,https://staticpro.comelitgroup.com/storage/2024/11/47610/it08n2fa.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24041-it08n2fa.pdf
IT08N2ZA,"Caméra IP dôme 8MP 2.8-12 mm Couleur",NEXT,Caméras,turret,true,false,8,1,zoom,2.8,12,277,111,55,28,30,30,ColorUp,67,10,true,12,8,2,Intrusion humaine,Villa,false,false,https://staticpro.comelitgroup.com/storage/2024/11/47611/it08n2za.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24042-it08n2za.pdf
IT04N2FAB,"Caméra IP 4MP 2,8 mm Color Up gris",NEXT,Caméras,turret,true,false,4,1,fixe,2.8,,62,25,12,6,30,30,ColorUp,67,10,true,5,4,2,Intrusion humaine,Villa,false,false,https://staticpro.comelitgroup.com/storage/2024/11/47485/it04n2fab.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24039-it04n2fab.pdf
IT04N2ZAB,"Caméra IP 4MP 2,8–12 mm Color Up gris",NEXT,Caméras,turret,true,false,4,1,zoom,2.8,12,181,72,36,18,30,30,ColorUp,67,10,true,5,4,2,Intrusion humaine,Villa,false,false,https://staticpro.comelitgroup.com/storage/2024/11/47486/it04n2zab.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24040-it04n2zab.pdf
IT08N2FAB,"IP Turret 8MP 2,8 mm gris",NEXT,Caméras,turret,true,false,8,1,fixe,2.8,,79,32,16,8,30,30,ColorUp,67,10,true,12,8,2,Intrusion humaine,Villa,false,false,https://staticpro.comelitgroup.com/storage/2025/07/50259/it08n2fab.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24881-it08n2fab.pdf
IT08N2ZAB,"Caméra Turret 8MP motorisée",NEXT,Caméras,turret,true,false,8,1,zoom,2.8,12,277,111,55,28,30,30,ColorUp,67,10,true,12,8,2,Intrusion humaine,Villa,false,false,https://staticpro.comelitgroup.com/storage/2025/07/50260/it08n2zab.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24880-it08n2zab.pdf
IK04N1ZA,"dôme antivandale 4MP varifocal",NEXT,Caméras,Dome,true,false,4,1,zoom,2.8,12,181,72,36,18,30,30,ColorUp,67,10,true,5,4,2,Intrusion humaine,Villa,HLM,Parking,https://staticpro.comelitgroup.com/storage/2025/07/50256/ik04n1za.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24871-ik04n1za.pdf
IB04N2FA,"Caméra IP Bullet 4MP 2,8 mm Couleur",NEXT,Caméras,bullet,false,true,4,1,fixe,2.8,,62,25,12,6,30,30,ColorUp,67,10,false,5,4,2,Intrusion humaine,Villa,HLM,false,https://staticpro.comelitgroup.com/storage/2024/07/45742/ib04n2fa-ib04n2za.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24031-ib04n2fa.pdf
IB04N2ZA,"Caméra IP Bullet 4MP 2,8-12 mm Couleur",NEXT,Caméras,bullet,false,true,4,1,zoom,2.8,12,181,72,36,18,30,30,ColorUp,67,10,false,5,4,2,Intrusion humaine,Villa,HLM,false,https://staticpro.comelitgroup.com/storage/2024/07/45743/ib04n2fa-ib04n2za.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24033-ib04n2za.pdf
IB08N2FA,"Caméra IP Bullet 8MP 2,8 mm Couleur",NEXT,Caméras,bullet,false,true,8,1,fixe,2.8,,79,32,16,8,30,30,ColorUp,67,10,false,12,8,2,Intrusion humaine,Villa,HLM,false,https://staticpro.comelitgroup.com/storage/2024/11/47606/ib08n2fa.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24034-ib08n2fa.pdf
IB08N2ZA,"Caméra IP Bullet 8MP 2,8-12 mm Couleur",NEXT,Caméras,bullet,false,true,8,1,zoom,2.8,12,277,111,55,28,30,30,ColorUp,67,10,false,12,8,2,Intrusion humaine,Villa,HLM,false,https://staticpro.comelitgroup.com/storage/2024/11/47607/ib08n2za.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24035-ib08n2za.pdf
IB04N3FA,"Caméra IP Bullet 4MP 2,8 mm dissuasive",NEXT,Caméras,bullet,false,true,4,1,fixe,2.8,,62,25,12,6,30,30,ColorUp,67,10,false,5,4,2,"Intrusion humaine + Dissuasion active",Villa,false,false,https://staticpro.comelitgroup.com/storage/2025/02/48605/ib04n3fa.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24331-ib04n3fa.pdf
IB04N3ZA,"Caméra IP Bullet 4MP 2.8-12mm Alarme",NEXT,Caméras,bullet,false,true,4,1,zoom,2.8,12,181,72,36,18,30,30,ColorUp,67,10,false,5,4,2,"Intrusion humaine + Dissuasion active",Villa,false,false,https://staticpro.comelitgroup.com/storage/2025/02/48604/ib04n3za.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24333-ib04n3za.pdf
IT04N3FA,"Caméra IP 4MP 2.8mm dissuasive",NEXT,Caméras,turret,false,true,4,1,fixe,2.8,,62,25,12,6,30,30,ColorUp,67,10,false,5,4,2,"Intrusion humaine + Dissuasion active",Villa,false,false,https://staticpro.comelitgroup.com/storage/2025/02/48606/it04n3fa.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24335-it04n3fa.pdf
IT04N3ZA,"Caméra IP 4MP 2.8-12mm dissuasion",NEXT,Caméras,turret,false,true,4,1,zoom,2.8,12,181,72,36,18,30,30,ColorUp,67,10,false,5,4,2,"Intrusion humaine + Dissuasion active",Villa,false,false,https://staticpro.comelitgroup.com/storage/2025/02/48607/it04n3za.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24336-it04n3za.pdf
IPKCAMA04FD,"Caméra IP antivandale 4MP 2,8 mm",ADVANCE,Caméras,dome,true,false,4,1,fixe,2.8,,62,25,12,6,50,false,Infrarouge,67,10,true,5,4,3,"IA avancée ADVANCE",Tertiaire,HLM,Parking,https://staticpro.comelitgroup.com/storage/2024/11/47608/ipkcama04fd.png,https://staticpro.comelitgroup.com/fr_FR/datasheets/24043-ipkcama04fd.pdf
